obs,socialnetshare,lngdp,corruption
"Argentina",4320,8.96225357055664,93.9700012207031
"Australia",7296,10.0377559661865,83.6399993896484
"Austria",6464.61962890625,10.1384258270264,85.75
"Belgium",6975,10.0764951705933,85.9100036621094
"Botswana",NA,8.40195083618164,88.3099975585938
"Brazil",3943.05004882812,8.27201557159424,92.4000015258789
"Canada",7548.2001953125,10.1205043792725,83.8199996948242
"Chile",4230,8.61837577819824,86.3600006103516
"China",1817.89990234375,7.24061250686646,92.9899978637695
"Colombia",3504,7.68594741821289,93.0400009155273
"Cuba",NA,NA,91.5599975585938
"CzechRepublic",NA,8.77756309509277,90.9499969482422
"France",7289.10009765625,10.0617008209229,86.5199966430664
"Germany",7380,10.0799894332886,84.9300003051758
"Greece",NA,9.44184017181396,92.6699981689453
"Hungary",NA,8.6564998626709,90.0400009155273
"India",712.5,6.34727382659912,93.5499954223633
"Ireland",6635.75,10.2988052368164,86.25
"Israel",6345,9.78787612915039,88.4300003051758
"Italy",4992.240234375,9.87799549102783,91.5899963378906
"Japan",4536.18017578125,10.5610847473145,85.8899993896484
"Kenya",NA,6.07948732376099,95.4000015258789
"Malaysia",5292.19970703125,8.38025760650635,90.7300033569336
"Mexico",2980.7998046875,8.71938991546631,93.5500030517578
"Morocco",NA,7.2180061340332,93.3000030517578
"Netherlands",8527.6796875,10.1131162643433,83.6600036621094
"New Zealand",7885,9.62762069702148,82.4799957275391
"Norway",8311.7099609375,10.5883293151855,83.6800003051758
"Pakistan",NA,6.37242794036865,95.1999969482422
"Peru",3337.919921875,7.74120712280273,93.0299987792969
"Philippines",2400,7.0195517539978,94.370002746582
"Poland",5920.39990234375,8.54407691955566,90.3199996948242
"Portugal",5116.7998046875,9.30903434753418,88.0500030517578
"Russia",3784,7.77013063430786,95.0500030517578
"Senegal",NA,6.13303327560425,93.5500030517578
"Serbia",NA,6.9610333442688,93.3099975585938
"Singapore",6674,10.1446390151978,82.9300003051758
"South Korea",7281.89990234375,9.47493171691895,89.8099975585938
"Spain",6448.400390625,9.65340042114258,87.5599975585938
"Sweden",8370,10.2985038757324,82.879997253418
"Switzerland",7551,7.22887945175171,83.3399963378906
"Turkey",3822.71997070312,8.10184288024902,91.5699996948242
"Ukraine",NA,6.84457731246948,95.1999969482422
"United Arab Emi",NA,10.0116319656372,87.7099990844727
"United Kingdom",8330,10.1937713623047,85.2300033569336
"Venezuela",3587.52001953125,8.46635150909424,95.2399978637695
"Vietnam",2605.25,6.26103067398071,93.9599990844727
